amfi_code,date,nav
120728,2025-04-22,465.0804718399304
120728,2025-04-23,466.5905685442964
120728,2025-04-24,469.03455955329446
120728,2025-04-25,462.5535523410729
120728,2025-04-28,463.6217769152214
120728,2025-04-29,460.09515202219825
120728,2025-04-30,456.8349814319108
120728,2025-05-01,456.2704368866085
120728,2025-05-02,448.10760732880556
120728,2025-05-05,451.0947816085079
120728,2025-05-06,443.4718651795133
120728,2025-05-07,441.4165478475487
120728,2025-05-08,445.4782402004462
120728,2025-05-09,437.5318125071432
120728,2025-05-12,430.29779195911806
120728,2025-05-13,435.77417821180444
120728,2025-05-14,430.2840278769172
120728,2025-05-15,435.4103084758089
120728,2025-05-16,437.83621390262323
120728,2025-05-19,430.92773563456853
120728,2025-05-20,431.94235329722295
120728,2025-05-21,434.4198392338836
120728,2025-05-22,427.28090637272754
120728,2025-05-23,427.7207608655569
120728,2025-05-26,432.13860507442047
120728,2025-05-27,431.8442796931879
120728,2025-05-28,432.7503154198133
120728,2025-05-29,432.1527893007793
120728,2025-05-30,437.59003843335154
120728,2025-06-02,437.21135157198
120728,2025-06-03,433.6817671761955
120728,2025-06-04,432.64332437103593
120728,2025-06-05,424.65427525644003
120728,2025-06-06,409.4215026014059
120728,2025-06-09,405.47673943284974
120728,2025-06-10,413.0145929795235
120728,2025-06-11,418.18801897278166
120728,2025-06-12,410.0680733277242
120728,2025-06-13,405.0286609984436
120728,2025-06-16,402.1176906558512
120728,2025-06-17,401.31653638466935
120728,2025-06-18,396.4743655264248
120728,2025-06-19,393.67919326409225
120728,2025-06-20,398.63851370817895
120728,2025-06-23,393.9756525760633
120728,2025-06-24,396.7503931756506
120728,2025-06-25,400.49691096562606
120728,2025-06-26,412.14475639563943
120728,2025-06-27,408.8690599224216
120728,2025-06-30,403.5055647471322
120728,2025-07-01,395.2987163976656
120728,2025-07-02,398.55031241141705
120728,2025-07-03,400.7195552029307
120728,2025-07-04,400.3420116646461
120728,2025-07-07,402.01448244322506
120728,2025-07-08,402.53538857696964
120728,2025-07-09,400.68212538779744
120728,2025-07-10,399.1881829238325
120728,2025-07-11,398.8442688143555
120728,2025-07-14,410.69629291681974
120728,2025-07-15,415.30667613127804
120728,2025-07-16,409.62482235297296
120728,2025-07-17,411.69987417066477
120728,2025-07-18,411.78868903242284
120728,2025-07-21,420.8357161675014
120728,2025-07-22,427.3189499671211
120728,2025-07-23,426.9306887955369
120728,2025-07-24,426.91371540618326
120728,2025-07-25,421.21916126866705
120728,2025-07-28,424.6561693236474
120728,2025-07-29,430.62619743357226
120728,2025-07-30,431.3845278601843
120728,2025-07-31,432.8832513000358
120728,2025-08-01,431.31704096788746
120728,2025-08-04,436.0103946002727
120728,2025-08-05,429.1239813849863
120728,2025-08-06,423.4928752114165
120728,2025-08-07,428.34147601367164
120728,2025-08-08,421.2196004249779
120728,2025-08-11,418.143917439654
120728,2025-08-12,416.8719077178789
120728,2025-08-13,419.3540452473812
120728,2025-08-14,420.2544119613309
120728,2025-08-15,404.85935138598643
120728,2025-08-18,407.8034570953507
120728,2025-08-19,406.8444670919909
120728,2025-08-20,412.1734958884426
120728,2025-08-21,407.5002442456208
120728,2025-08-22,415.3279132694614
120728,2025-08-25,409.59362365281856
120728,2025-08-26,407.44258655922147
120728,2025-08-27,413.7261759316963
120728,2025-08-28,425.0456628927887
120728,2025-08-29,419.1866577193923
120728,2025-09-01,431.85463200455575
120728,2025-09-02,419.6520320368599
120728,2025-09-03,423.5846219305911
120728,2025-09-04,432.66501922139344
120728,2025-09-05,427.43679859527793
120728,2025-09-08,433.86823917998134
120728,2025-09-09,431.3365892184236
120728,2025-09-10,427.58462715168935
120728,2025-09-11,420.7546544037827
120728,2025-09-12,420.48277889789784
120728,2025-09-15,421.33086522394365
120728,2025-09-16,415.42125569072033
120728,2025-09-17,422.64648363380115
120728,2025-09-18,419.6907016714223
120728,2025-09-19,419.62275690685
120728,2025-09-22,420.91539344541604
120728,2025-09-23,436.1734496787878
120728,2025-09-24,443.017866900085
120728,2025-09-25,447.48655415362447
120728,2025-09-26,445.2504114849932
120728,2025-09-29,447.38162652344545
120728,2025-09-30,450.07725832669274
120728,2025-10-01,450.0457255020173
120728,2025-10-02,455.3549700267827
120728,2025-10-03,472.60045641621986
120728,2025-10-06,466.4468770147326
120728,2025-10-07,468.90333294243976
120728,2025-10-08,471.24474787937385
120728,2025-10-09,470.0455887838202
120728,2025-10-10,466.4106512099847
120728,2025-10-13,462.51417508335993
120728,2025-10-14,475.09321627098336
120728,2025-10-15,476.1396242440811
120728,2025-10-16,482.07190116857066
120728,2025-10-17,480.5975123924072
120728,2025-10-20,483.2387226988009
120728,2025-10-21,486.3790583850276
120728,2025-10-22,485.1293827215286
120728,2025-10-23,486.81165657638417
120728,2025-10-24,494.45734898277544
120728,2025-10-27,488.00328515035613
120728,2025-10-28,489.4716465507212
120728,2025-10-29,492.9798780175791
120728,2025-10-30,497.85091592336175
120728,2025-10-31,503.7348238265863
120728,2025-11-03,508.26345651694777
120728,2025-11-04,515.7014861827558
120728,2025-11-05,513.3467947828323
120728,2025-11-06,522.4857485118606
120728,2025-11-07,523.4175292754147
120728,2025-11-10,529.0612324929838
120728,2025-11-11,520.9093109629357
120728,2025-11-12,525.2102572949694
120728,2025-11-13,526.3399024738864
120728,2025-11-14,524.5988250737436
120728,2025-11-17,532.9041069018411
120728,2025-11-18,534.4992115055547
120728,2025-11-19,535.9529113729619
120728,2025-11-20,526.9257163842573
120728,2025-11-21,522.7456794345826
120728,2025-11-24,524.0567360709337
120728,2025-11-25,519.9732797121472
120728,2025-11-26,529.1890975344531
120728,2025-11-27,527.484651360969
120728,2025-11-28,521.5404395339431
120728,2025-12-01,514.7107770626332
120728,2025-12-02,514.0415769412788
120728,2025-12-03,519.4471224395623
120728,2025-12-04,513.7470779339003
120728,2025-12-05,507.45639898058135
120728,2025-12-08,504.10021721387903
120728,2025-12-09,503.84359114784576
120728,2025-12-10,497.60356813009406
120728,2025-12-11,498.47691736889374
120728,2025-12-12,507.9363975181554
120728,2025-12-15,508.0052735331198
120728,2025-12-16,505.6704777585964
120728,2025-12-17,512.6080497619823
120728,2025-12-18,505.676569199914
120728,2025-12-19,509.04819046816567
120728,2025-12-22,509.3646607534466
120728,2025-12-23,519.8628066286475
120728,2025-12-24,527.8423179228117
120728,2025-12-25,515.6127590974542
120728,2025-12-26,517.062774150924
120728,2025-12-29,508.16324363764505
120728,2025-12-30,515.2713643338735
120728,2025-12-31,509.53417476326985
120728,2026-01-01,514.4990819675181
120728,2026-01-02,521.7627182199632
120728,2026-01-05,510.51297195896177
120728,2026-01-06,519.6932506499448
120728,2026-01-07,526.851997376447
120728,2026-01-08,520.3505454646025
120728,2026-01-09,527.758127524572
120728,2026-01-12,520.3242964307316
120728,2026-01-13,526.1533693791752
120728,2026-01-14,525.7352122751129
120728,2026-01-15,516.9364768367972
120728,2026-01-16,526.2483875360685
120728,2026-01-19,535.7125171586611
120728,2026-01-20,537.1103569847949
120728,2026-01-21,537.4163345167793
120728,2026-01-22,534.9911116929819
120728,2026-01-23,538.7032403347596
120728,2026-01-26,541.507751042019
120728,2026-01-27,551.5886503469777
120728,2026-01-28,553.1454694940272
120728,2026-01-29,562.603320723238
120728,2026-01-30,550.2118953559549
120728,2026-02-02,555.7279569891151
120728,2026-02-03,557.0814936991004
120728,2026-02-04,559.6484038226497
120728,2026-02-05,572.028753081705
120728,2026-02-06,579.800027868586
120728,2026-02-09,577.536527216342
120728,2026-02-10,571.8031298855134
120728,2026-02-11,558.8255080699084
120728,2026-02-12,562.01318197906
120728,2026-02-13,570.4766038206154
120728,2026-02-16,579.3286502019607
120728,2026-02-17,576.6968480739674
120728,2026-02-18,585.5262490981384
120728,2026-02-19,594.6295202667363
120728,2026-02-20,601.7005025235934
120728,2026-02-23,602.2600320286557
120728,2026-02-24,602.1134805901669
120728,2026-02-25,606.1599435291266
120728,2026-02-26,611.3046435941638
120728,2026-02-27,608.0067662047755
120728,2026-03-02,605.5493598121503
120728,2026-03-03,607.6857693577198
120728,2026-03-04,603.3575358720112
120728,2026-03-05,599.8578926269188
120728,2026-03-06,587.3698379576205
120728,2026-03-09,580.4336895918752
120728,2026-03-10,585.7930189456599
120728,2026-03-11,593.047856154325
120728,2026-03-12,592.9464260207519
120728,2026-03-13,598.7509771845065
120728,2026-03-16,582.8991679778836
120728,2026-03-17,586.0682438200676
120728,2026-03-18,575.9815895607696
120728,2026-03-19,570.3488880445772
120728,2026-03-20,574.9635329194534
120728,2026-03-23,580.787429252624
120728,2026-03-24,567.6826958794343
120728,2026-03-25,556.4939510304822
120728,2026-03-26,552.180983783696
120728,2026-03-27,540.4738049251262
120728,2026-03-30,537.9518164203251
120728,2026-03-31,543.707909287089
120728,2026-04-01,533.744630915379
120728,2026-04-02,546.7959809592202
120728,2026-04-03,545.2494956623732
120728,2026-04-06,547.8483148330046
120728,2026-04-07,541.2523146658414
120728,2026-04-08,548.1785857581162
120728,2026-04-09,549.8813451520828
120728,2026-04-10,551.7256691326878
120728,2026-04-13,554.4518961326245
120728,2026-04-14,546.0125951591738
120728,2026-04-15,548.8664739256468
120728,2026-04-16,553.6698688915702
120728,2026-04-17,543.6655656374728
120728,2026-04-20,542.0706237362896
120728,2026-04-21,540.2328750133222
120728,2026-04-22,540.6698512370294
120728,2026-04-23,545.5139709851571
120728,2026-04-24,551.033266495884
120728,2026-04-27,550.5385006169683
120728,2026-04-28,557.0185646013123
120728,2026-04-29,547.9783715026606
120728,2026-04-30,549.8615482861558
120728,2026-05-01,536.7368123350371
120728,2026-05-04,533.69024471886
120728,2026-05-05,536.9355273949453
120728,2026-05-06,541.6979979703758
120728,2026-05-07,543.7708089890058
120728,2026-05-08,554.2050824731523
120728,2026-05-11,555.0933411056413
120728,2026-05-12,543.9065858696138
120728,2026-05-13,529.2296401781008
120728,2026-05-14,523.0880127923892
120728,2026-05-15,516.9778424905936
120728,2026-05-18,517.3658495605191
120728,2026-05-19,514.0980441014543
120728,2026-05-20,508.38051910855415
120728,2026-05-21,504.9775663725272
120728,2026-05-22,503.0806337548306
120728,2026-05-25,498.18595997863747
120728,2026-05-26,498.56823151615106
120728,2026-05-27,504.38599068416545
120728,2026-05-28,500.61077860903464
120728,2026-05-29,501.2588332079774
120841,2022-01-03,572.3249900167957
120841,2022-01-04,577.290303271715
120841,2022-01-05,568.9250875219889
120841,2022-01-06,564.4226708352819
120841,2022-01-07,567.6894879425582
120841,2022-01-10,582.1534540826473
120841,2022-01-11,581.3634788220204
120841,2022-01-12,585.6618672653502
120841,2022-01-13,585.0857764961526
120841,2022-01-14,598.8978654925521
120841,2022-01-17,586.5206469295459
120841,2022-01-18,587.3625694796162
120841,2022-01-19,576.0813736061968
120841,2022-01-20,558.9263276975144
120841,2022-01-21,561.0891180715656
120841,2022-01-24,562.1966931519468
120841,2022-01-25,560.443739546058
120841,2022-01-26,559.897682912647
120841,2022-01-27,580.8824203067936
120841,2022-01-28,579.2570522443727
120841,2022-01-31,582.9767469653552
120841,2022-02-01,578.6088649078579
120841,2022-02-02,580.832337788867
120841,2022-02-03,579.3461016211326
120841,2022-02-04,576.6659180602642
120841,2022-02-07,589.4256793388395
120841,2022-02-08,597.9288636022299
120841,2022-02-09,599.0894194710805
120841,2022-02-10,582.7039984044058
120841,2022-02-11,580.3544713897254
120841,2022-02-14,599.3531473306483
120841,2022-02-15,597.873979724419
120841,2022-02-16,605.9683628820038
120841,2022-02-17,616.6354111110448
120841,2022-02-18,618.4406525856461
120841,2022-02-21,612.3787841489428
120841,2022-02-22,594.666494527066
120841,2022-02-23,599.7270817187987
120841,2022-02-24,594.0434249646794
120841,2022-02-25,595.4773302051501
120841,2022-02-28,586.7250972555545
120841,2022-03-01,585.0336565239927
120841,2022-03-02,585.4458880047495
120841,2022-03-03,587.5084858619532
120841,2022-03-04,579.8251284641511
120841,2022-03-07,588.3270645381988
120841,2022-03-08,584.2895303790859
120841,2022-03-09,572.7243175420115
120841,2022-03-10,572.146850471738
120841,2022-03-11,572.5545072244014
120841,2022-03-14,573.82962802187
120841,2022-03-15,583.3813600765543
120841,2022-03-16,581.9010963570155
120841,2022-03-17,581.2403851991306
120841,2022-03-18,573.7201735383674
120841,2022-03-21,579.5415067673212
120841,2022-03-22,580.9971462518317
120841,2022-03-23,578.2430264648527
120841,2022-03-24,565.2001210626263
120841,2022-03-25,575.1662644690587
120841,2022-03-28,566.865373158963
120841,2022-03-29,563.0133324178462
120841,2022-03-30,565.603269265586
120841,2022-03-31,557.6516253308707
120841,2022-04-01,547.824622954985
120841,2022-04-04,534.0263609378418
120841,2022-04-05,538.8069453942128
120841,2022-04-06,535.4435858555279
120841,2022-04-07,554.4128748722633
120841,2022-04-08,547.9637997277624
120841,2022-04-11,542.069127218947
120841,2022-04-12,538.5539630698527
120841,2022-04-13,540.2868228437871
120841,2022-04-14,537.400372874606
120841,2022-04-15,541.5104037080054
120841,2022-04-18,535.3138672995971
120841,2022-04-19,526.5994389897089
120841,2022-04-20,515.3941523459355
120841,2022-04-21,501.79656511009154
120841,2022-04-22,498.8275210260741
120841,2022-04-25,497.1755221250768
120841,2022-04-26,493.55745437577764
120841,2022-04-27,501.06982801227974
120841,2022-04-28,508.6040955917502
120841,2022-04-29,506.7132907728602
120841,2022-05-02,495.9572607122631
120841,2022-05-03,492.73330973420525
120841,2022-05-04,489.3345059590359
120841,2022-05-05,485.62260056544665
120841,2022-05-06,481.7023505227194
120841,2022-05-09,478.06956587367597
120841,2022-05-10,475.99546135338585
120841,2022-05-11,472.50808384931486
120841,2022-05-12,473.83104510694994
120841,2022-05-13,476.02224104385465
120841,2022-05-16,470.96319993381354
120841,2022-05-17,478.28798881292795
120841,2022-05-18,472.80645088246723
120841,2022-05-19,463.7694140202899
120841,2022-05-20,466.0276635208409
120841,2022-05-23,461.59625418360866
120841,2022-05-24,463.51441633269684
120841,2022-05-25,450.28385007324056
120841,2022-05-26,457.9429402969228
120841,2022-05-27,461.774787419255
120841,2022-05-30,453.5987329812729
120841,2022-05-31,445.68555544430694
120841,2022-06-01,454.7629182107596
120841,2022-06-02,450.87535064528646
120841,2022-06-03,446.4972526163764
120841,2022-06-06,434.4897693802824
120841,2022-06-07,432.7912018112311
120841,2022-06-08,431.7383786224054
120841,2022-06-09,435.5747700901695
120841,2022-06-10,428.39260334486175
120841,2022-06-13,420.70576572476006
120841,2022-06-14,423.1086484214002
120841,2022-06-15,428.34705541307136
120841,2022-06-16,420.3995777312153
120841,2022-06-17,425.98171438682397
120841,2022-06-20,426.3014145571135
120841,2022-06-21,432.01456290710297
120841,2022-06-22,431.7801326505166
120841,2022-06-23,418.8408327647787
120841,2022-06-24,418.20268327506017
120841,2022-06-27,423.6484039555522
120841,2022-06-28,419.23188958242156
120841,2022-06-29,417.405891705214
120841,2022-06-30,416.6488835274193
120841,2022-07-01,402.27692754264405
120841,2022-07-04,410.4657454309409
120841,2022-07-05,406.1490790702224
120841,2022-07-06,408.7357715557676
120841,2022-07-07,408.43313801789475
120841,2022-07-08,414.71950753073963
120841,2022-07-11,416.86471612447747
120841,2022-07-12,415.81459586221473
120841,2022-07-13,411.48090083586106
120841,2022-07-14,415.54394901015877
120841,2022-07-15,406.3266458226533
120841,2022-07-18,409.5978536728763
120841,2022-07-19,404.3187365730504
120841,2022-07-20,410.5158931704229
120841,2022-07-21,411.4336402482639
120841,2022-07-22,414.73724057926233
120841,2022-07-25,415.2697075242845
120841,2022-07-26,406.6617789512843
120841,2022-07-27,402.58346965159046
120841,2022-07-28,405.9525586823938
120841,2022-07-29,406.88619671571695
120841,2022-08-01,412.7746044658854
120841,2022-08-02,414.89597482621105
120841,2022-08-03,410.20747493894584
120841,2022-08-04,406.41191966354154
120841,2022-08-05,407.03576549043237
120841,2022-08-08,395.85509184668416
120841,2022-08-09,403.9231342702386
120841,2022-08-10,406.18549192625494
120841,2022-08-11,412.2881913907868
120841,2022-08-12,404.59190576746767
120841,2022-08-15,410.75577522015703
120841,2022-08-16,421.87821473394877
120841,2022-08-17,415.3177805690014
120841,2022-08-18,419.28689847980866
120841,2022-08-19,419.4182691725376
120841,2022-08-22,411.7709293954842
120841,2022-08-23,414.32992416838584
120841,2022-08-24,418.59886417739773
120841,2022-08-25,415.7048731305623
120841,2022-08-26,421.64571074210374
120841,2022-08-29,413.33880075979164
120841,2022-08-30,406.0487138439977
120841,2022-08-31,406.83611081966995
120841,2022-09-01,407.0820934260637
120841,2022-09-02,403.70376722495587
120841,2022-09-05,407.74691423983796
120841,2022-09-06,410.46688453501827
120841,2022-09-07,414.8168766517075
120841,2022-09-08,414.32837285652477
120841,2022-09-09,417.4486645917447
120841,2022-09-12,415.3414657046249
120841,2022-09-13,425.70250092472173
120841,2022-09-14,421.67937847751836
120841,2022-09-15,432.45900842983315
120841,2022-09-16,432.7697974164153
120841,2022-09-19,425.7562735273674
120841,2022-09-20,432.87362080327085
120841,2022-09-21,433.65747556781605
120841,2022-09-22,438.21672874526854
120841,2022-09-23,444.78396340884336
120841,2022-09-26,446.72120512780987
120841,2022-09-27,443.6804229622999
120841,2022-09-28,449.00838617831977
120841,2022-09-29,449.14715944436847
120841,2022-09-30,452.9785166843299
120841,2022-10-03,441.40728607149026
120841,2022-10-04,443.9073200968584
120841,2022-10-05,440.63881722538383
120841,2022-10-06,449.5131577069556
120841,2022-10-07,453.0090431895902
120841,2022-10-10,454.44883863793274
120841,2022-10-11,457.23720942987643
120841,2022-10-12,451.8960888805038
120841,2022-10-13,460.8341779035528
120841,2022-10-14,471.9847267529952
120841,2022-10-17,474.35171228198504
120841,2022-10-18,483.5469456673371
120841,2022-10-19,480.3894912738353
120841,2022-10-20,475.9385083544219
120841,2022-10-21,476.31502187330614
120841,2022-10-24,478.9439437823138
120841,2022-10-25,476.82325654650106
120841,2022-10-26,480.04334808104846
120841,2022-10-27,481.95232387896885
120841,2022-10-28,476.32327433258484
120841,2022-10-31,479.43152958016645
120841,2022-11-01,484.5433910328137
120841,2022-11-02,485.6857659453635
120841,2022-11-03,492.5493689979246
120841,2022-11-04,485.50155616499273
120841,2022-11-07,488.37349452967925
120841,2022-11-08,481.6615976400743
120841,2022-11-09,475.3667736364755
120841,2022-11-10,471.910301010706
120841,2022-11-11,466.7170592434005
120841,2022-11-14,463.787966397167
120841,2022-11-15,462.7352587417894
120841,2022-11-16,467.52265009348474
120841,2022-11-17,465.86111738998676
120841,2022-11-18,457.13669936298817
120841,2022-11-21,463.52784260155704
120841,2022-11-22,459.01072594996594
120841,2022-11-23,458.8249894972703
120841,2022-11-24,461.4212222914061
120841,2022-11-25,462.6649024569917
120841,2022-11-28,468.8785636112223
120841,2022-11-29,471.71435885037675
120841,2022-11-30,466.98036800412973
120841,2022-12-01,479.328611303297
120841,2022-12-02,480.59020495602806
120841,2022-12-05,479.8846587809913
120841,2022-12-06,485.5795004514257
120841,2022-12-07,487.17871349010346
120841,2022-12-08,489.6588128332524
120841,2022-12-09,504.4495487745044
120841,2022-12-12,502.9354650750393
120841,2022-12-13,501.1685870383782
120841,2022-12-14,502.0200434722216
120841,2022-12-15,508.6257192040021
120841,2022-12-16,499.5831634644325
120841,2022-12-19,487.94953485071204
120841,2022-12-20,484.658128232733
120841,2022-12-21,475.30079715503285
120841,2022-12-22,473.0203152565548
120841,2022-12-23,476.01453212728455
120841,2022-12-26,471.06922364460183
120841,2022-12-27,463.14493535809675
120841,2022-12-28,463.669236702071
120841,2022-12-29,468.60755602268796
120841,2022-12-30,459.2168099629351
120841,2023-01-02,463.87454907046384
120841,2023-01-03,468.56324199572424
120841,2023-01-04,474.0684014715989
120841,2023-01-05,481.14233760430835
120841,2023-01-06,494.0004658313652
120841,2023-01-09,492.0377503163547
120841,2023-01-10,492.83232188657104
120841,2023-01-11,490.51735974337186
120841,2023-01-12,490.6761510713378
120841,2023-01-13,499.84908669534036
120841,2023-01-16,491.93139028473195
120841,2023-01-17,486.99604135382583
120841,2023-01-18,495.1903201379
120841,2023-01-19,501.4002236868037
120841,2023-01-20,499.36575228660763
120841,2023-01-23,504.6354711888316
120841,2023-01-24,506.853137239625
120841,2023-01-25,516.1302198883141
120841,2023-01-26,516.7465387908278
120841,2023-01-27,523.2614648914615
120841,2023-01-30,540.0079996014697
120841,2023-01-31,544.0457419407163
120841,2023-02-01,544.5309970059997
120841,2023-02-02,549.4150936308578
120841,2023-02-03,547.1716283560072
120841,2023-02-06,563.0153179792363
120841,2023-02-07,564.4008156051971
120841,2023-02-08,562.7216103873853
120841,2023-02-09,557.2473037182467
120841,2023-02-10,564.751553829657
120841,2023-02-13,570.7979245620778
120841,2023-02-14,567.562497823746
120841,2023-02-15,571.6588325568316
120841,2023-02-16,561.4817780829762
120841,2023-02-17,562.8965139050224
120841,2023-02-20,566.1236425259818
120841,2023-02-21,577.89219686811
120841,2023-02-22,572.7201624716168
120841,2023-02-23,564.1063186171941
120841,2023-02-24,558.2141516652873
120841,2023-02-27,549.4285184922368
120841,2023-02-28,558.4061191094477
120841,2023-03-01,568.9508768487976
120841,2023-03-02,571.3078121455184
120841,2023-03-03,579.8520286100071
120841,2023-03-06,580.9580966833353
120841,2023-03-07,580.4693135304924
120841,2023-03-08,578.323636907208
120841,2023-03-09,576.3430566343196
120841,2023-03-10,565.8111833909918
120841,2023-03-13,567.7751463521696
120841,2023-03-14,567.6706717947785
120841,2023-03-15,572.9184060719177
120841,2023-03-16,573.733257583858
120841,2023-03-17,572.7851952644669
120841,2023-03-20,566.9689531853746
120841,2023-03-21,567.6299476131275
120841,2023-03-22,572.8287833252622
120841,2023-03-23,565.141382161969
120841,2023-03-24,565.9041450333139
120841,2023-03-27,567.6564759437198
120841,2023-03-28,562.9354033916865
120841,2023-03-29,559.1331824990272
120841,2023-03-30,560.8482285872503
120841,2023-03-31,553.3883570115908
120841,2023-04-03,555.8780980370292
120841,2023-04-04,550.0723668308545
120841,2023-04-05,557.2531458991641
120841,2023-04-06,573.0534642311897
120841,2023-04-07,567.3062642655495
120841,2023-04-10,571.1131697457699
120841,2023-04-11,566.3038812220827
120841,2023-04-12,573.5477290520015
120841,2023-04-13,565.0115603243798
120841,2023-04-14,568.4395086834829
120841,2023-04-17,562.6551435029918
120841,2023-04-18,561.4264087218581
120841,2023-04-19,554.6486988341456
120841,2023-04-20,560.2884808678116
120841,2023-04-21,554.82916199641
120841,2023-04-24,558.6705611544935
120841,2023-04-25,556.5313130603422
120841,2023-04-26,555.933782941624
120841,2023-04-27,557.0862730831416
120841,2023-04-28,552.16057416014
120841,2023-05-01,553.7200994467538
120841,2023-05-02,564.0547395625214
120841,2023-05-03,558.9572993630562
120841,2023-05-04,566.9848885494722
120841,2023-05-05,577.3477686531487
120841,2023-05-08,571.8665098422589
120841,2023-05-09,562.0529058114951
120841,2023-05-10,564.2581376998344
120841,2023-05-11,560.7208653488326
120841,2023-05-12,573.4622593769496
120841,2023-05-15,573.8738277845835
120841,2023-05-16,568.5216549936907
120841,2023-05-17,560.8659912052833
120841,2023-05-18,568.3697385050453
120841,2023-05-19,564.6445251947348
120841,2023-05-22,565.1108908522275
120841,2023-05-23,571.7620386087174
120841,2023-05-24,568.6110007101408
120841,2023-05-25,568.4681963630973
120841,2023-05-26,568.5257134534252
120841,2023-05-29,573.35812183262
120841,2023-05-30,577.5946260214673
120841,2023-05-31,576.2422663098379
120841,2023-06-01,576.8552663430738
120841,2023-06-02,574.454770754419
120841,2023-06-05,564.4412492278758
120841,2023-06-06,566.3553881996679
120841,2023-06-07,579.3851308071858
120841,2023-06-08,573.4147815873147
120841,2023-06-09,568.2676060766828
120841,2023-06-12,562.5004097224681
120841,2023-06-13,567.5601579143442
120841,2023-06-14,570.7849356641907
120841,2023-06-15,569.8702800260946
120841,2023-06-16,563.7634197533965
120841,2023-06-19,564.5574926508518
120841,2023-06-20,554.1270301567902
120841,2023-06-21,555.2469867162971
120841,2023-06-22,561.2204962830132
120841,2023-06-23,552.962479226973
120841,2023-06-26,542.9592667009445
120841,2023-06-27,553.4129997546466
120841,2023-06-28,549.5163548078484
120841,2023-06-29,557.1718727489492
120841,2023-06-30,556.309386300567
120841,2023-07-03,555.3951152986045
120841,2023-07-04,558.4836410946178
120841,2023-07-05,552.7267993840754
120841,2023-07-06,553.7714340885133
120841,2023-07-07,551.4024702346992
120841,2023-07-10,542.8304108163024
120841,2023-07-11,545.1916063387498
120841,2023-07-12,543.6325253463318
120841,2023-07-13,542.771249455582
120841,2023-07-14,535.0519940228277
120841,2023-07-17,545.4302929017563
120841,2023-07-18,551.3321596952871
120841,2023-07-19,557.8764010940372
120841,2023-07-20,555.9989593183885
120841,2023-07-21,544.6286723617633
120841,2023-07-24,557.5554385785615
120841,2023-07-25,557.3139222356679
120841,2023-07-26,552.4733177968682
120841,2023-07-27,555.4023207768189
120841,2023-07-28,563.3476006044588
120841,2023-07-31,563.3607791790799
120841,2023-08-01,572.1733766470259
120841,2023-08-02,579.7809934407766
120841,2023-08-03,572.4661434889737
120841,2023-08-04,568.0092190523255
120841,2023-08-07,574.7063010539787
120841,2023-08-08,556.1712465514144
120841,2023-08-09,555.3406224153184
120841,2023-08-10,545.972040321065
120841,2023-08-11,543.0136113176643
120841,2023-08-14,541.2293548929234
120841,2023-08-15,539.0650152168045
120841,2023-08-16,535.6542780780846
120841,2023-08-17,528.7626980864295
120841,2023-08-18,543.4638531184683
120841,2023-08-21,555.8056694304103
120841,2023-08-22,548.2218178774425
120841,2023-08-23,558.7944954807338
120841,2023-08-24,556.2835044228491
120841,2023-08-25,557.312767798886
120841,2023-08-28,557.0568010005886
120841,2023-08-29,552.8137084301518
120841,2023-08-30,559.5061972940802
120841,2023-08-31,560.5192606814303
120841,2023-09-01,557.4820214426003
120841,2023-09-04,548.9218441256422
120841,2023-09-05,543.2003548048938
120841,2023-09-06,532.6641357773582
120841,2023-09-07,532.9020675683238
120841,2023-09-08,525.4094713687996
120841,2023-09-11,523.8927581082247
120841,2023-09-12,532.6633632033828
120841,2023-09-13,540.4890375403534
120841,2023-09-14,540.4418405624757
120841,2023-09-15,540.0392023584642
120841,2023-09-18,552.3836855456113
120841,2023-09-19,556.0012868716852
120841,2023-09-20,553.9809574953124
120841,2023-09-21,544.6673091994244
120841,2023-09-22,547.4050677830263
120841,2023-09-25,553.0170017346987
120841,2023-09-26,548.9911384484869
120841,2023-09-27,551.0742485747722
120841,2023-09-28,548.8353002857789
120841,2023-09-29,547.7879091509443
120841,2023-10-02,531.5986594046695
120841,2023-10-03,530.3433546397343
120841,2023-10-04,536.6716404588127
120841,2023-10-05,532.7663718075208
120841,2023-10-06,533.2620131104827
120841,2023-10-09,528.584554166462
120841,2023-10-10,531.0294163659066
120841,2023-10-11,529.8089629442086
120841,2023-10-12,523.9964825936175
120841,2023-10-13,532.5327089215734
120841,2023-10-16,538.6287089130933
120841,2023-10-17,534.880455734558
120841,2023-10-18,538.236006724887
120841,2023-10-19,541.8685314112734
120841,2023-10-20,546.2076058939665
120841,2023-10-23,535.2664826950562
120841,2023-10-24,541.8926955519812
120841,2023-10-25,538.3506748805709
120841,2023-10-26,536.2005371695243
120841,2023-10-27,553.3346006812944
120841,2023-10-30,555.5050449004298
120841,2023-10-31,553.0964474050679
120841,2023-11-01,538.6254905426453
120841,2023-11-02,547.7698268504332
120841,2023-11-03,539.0917745770121
120841,2023-11-06,532.7621541993792
120841,2023-11-07,530.8035992697075
120841,2023-11-08,539.9848780744794
120841,2023-11-09,545.1573283369661
120841,2023-11-10,544.2883202333567
120841,2023-11-13,546.4652039629376
120841,2023-11-14,542.6920648427916
120841,2023-11-15,543.764339852082
120841,2023-11-16,544.4060040333719
120841,2023-11-17,550.8981756074105
120841,2023-11-20,557.457245017761
